schema_version,evaluation_protocol,model,mode,seed,training_scope,generation_seed,split,state_id,trajectory_id,target_parent_asin,scenario_type,scenario_state,turn,turn_bucket,has_other_answer,supervision_weight,supervision_weight_band,candidate_width,survivor_width_bucket,survivor_sha256,state_evidence_sha256,context_sha256,target_rank,reciprocal_rank,hit_at_1,hit_at_5,hit_at_10,rank_percentile,pairwise_accuracy
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8787:7,8787,B019DM90PQ,browsing,browsing,8,late,False,1.0,high,1,<=10,c2b2f4236067176d6aa2028d3b994da1fea24a5b3244b6e817da1dddaf14b23c,c36db30bee1d2c0b291be947af9df8c5bf90130d8c29f2d2632bfedb3a5649bb,71adad692eee1424384a7d6ae26bd60e7587db9aee58f24d4c20c0614c8e50de,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8787:8,8787,B019DM90PQ,browsing,browsing,9,late,False,1.0,high,1,<=10,c2b2f4236067176d6aa2028d3b994da1fea24a5b3244b6e817da1dddaf14b23c,9476f0a73af0e4ecaa0a3e0bb1f88eea9988d769068aa97b3b20773c0d439a8d,71adad692eee1424384a7d6ae26bd60e7587db9aee58f24d4c20c0614c8e50de,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8787:9,8787,B019DM90PQ,browsing,browsing,10,late,True,1.0,high,1,<=10,c2b2f4236067176d6aa2028d3b994da1fea24a5b3244b6e817da1dddaf14b23c,b02a1f0b08aa83c16f04cfb4f5a8e61328ee2b8bab95051895de5440642a5e82,ce4bb504c16f7463bafe525f9a3ce69d715c3943acafd84a85585f473f4201c2,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8798:0,8798,B019JTI5C2,buying,buying,1,early,False,0.3333333333333333,medium,271,>200,aeaef058ce3bcefd43525bd416f0174e54443a747e7709042929549840feb5c9,09a82b078dc4946ca9156599619629e37d7a050194f206dcddaa18be79152ebb,2a994b1829e2d46adb0454ccfa6378b6898efd1d6a099fae73f44e1d29a03708,133,0.007518796992481203,0,0,0,0.4888888888888889,0.5111111111111111
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8798:1,8798,B019JTI5C2,buying,buying,2,early,False,0.3333333333333333,medium,271,>200,aeaef058ce3bcefd43525bd416f0174e54443a747e7709042929549840feb5c9,befb569ad7c86cdc494a17d8c7f86a9ebb2d74cdfc4d4829aacea970705a5f6c,2a994b1829e2d46adb0454ccfa6378b6898efd1d6a099fae73f44e1d29a03708,133,0.007518796992481203,0,0,0,0.4888888888888889,0.5111111111111111
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8798:2,8798,B019JTI5C2,buying,buying,3,early,False,0.3333333333333333,medium,271,>200,aeaef058ce3bcefd43525bd416f0174e54443a747e7709042929549840feb5c9,24eb58e6e829695e987530033b910adce66dfd0b660626684248a8995bdc6597,2a994b1829e2d46adb0454ccfa6378b6898efd1d6a099fae73f44e1d29a03708,133,0.007518796992481203,0,0,0,0.4888888888888889,0.5111111111111111
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8798:3,8798,B019JTI5C2,buying,buying,4,middle,False,0.3333333333333333,medium,271,>200,aeaef058ce3bcefd43525bd416f0174e54443a747e7709042929549840feb5c9,d5e521bde5584bd7bced6582f8196099df6587a7635e9fb2be0c348f35c1e5b4,177ce5cb411925cec93e17b28e98bf2e1ca18879c4256d62cba9cbb38576b8f3,133,0.007518796992481203,0,0,0,0.4888888888888889,0.5111111111111111
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8798:4,8798,B019JTI5C2,buying,buying,5,middle,True,1.0,high,1,<=10,cc286f83da4f6149be3ae382bee4d976c11f566eeefdbc3b146f2094609dc01a,07a440bdcf0a0b02d1fcaa1437397fa106810ad86d813b3356af620078c32e19,39fd5aae020faf343a46058e6dfa1a78dfcffa1ae3f1f2170bff6e48ba2b0a69,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8806:0,8806,B07H7BWMQF,buying,buying,1,early,False,0.3333333333333333,medium,106,51-200,408a4939ca0c4048286ddce1749a1bce1777a55283e256431e951a18ab551a3b,0dd811d548a5196dda14a7595c5bc8df53a7759fa93d8cb178b0c9ce061c5577,740ac540c02f7be9c8075b0a0fdb917dd2c2a9859d04399fa09464d29c0f5ae9,105,0.009523809523809525,0,0,0,0.9904761904761905,0.009523809523809525
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8806:1,8806,B07H7BWMQF,buying,buying,2,early,False,0.3333333333333333,medium,106,51-200,408a4939ca0c4048286ddce1749a1bce1777a55283e256431e951a18ab551a3b,071ca28daad7dbaed9b19bff5a637568a8cd66f20d9963cc83cb8fc1b7bbcac9,740ac540c02f7be9c8075b0a0fdb917dd2c2a9859d04399fa09464d29c0f5ae9,105,0.009523809523809525,0,0,0,0.9904761904761905,0.009523809523809525
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8806:2,8806,B07H7BWMQF,buying,buying,3,early,False,0.3333333333333333,medium,106,51-200,408a4939ca0c4048286ddce1749a1bce1777a55283e256431e951a18ab551a3b,743eeaede8981ddeaa41ec702be5877d8da2d74f6fff06e124efc9776b4bac0d,740ac540c02f7be9c8075b0a0fdb917dd2c2a9859d04399fa09464d29c0f5ae9,105,0.009523809523809525,0,0,0,0.9904761904761905,0.009523809523809525
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8806:3,8806,B07H7BWMQF,buying,buying,4,middle,True,1.0,high,1,<=10,047c8c748dfd31f7580cfd2628bce6dc3bf56dde1fb0736123832923d8e80e04,5b16ddd9e494057bb6e534947bd903c9c7c151a651748520fb36f18465cf38f1,964d1b0cbb0af9c5312f90a83eb5637f7a388260598bf043204658dcea3b078a,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8808:0,8808,B0711R27GW,browsing,exploring_unknown,1,early,False,0.05,low,522,>200,fc6b553d3df497bfb36d8cbbcaa737f8d5bd40be8db4cde855f04b101f5ed031,2036e4fc5ea5a9082c0cecf8c65e44c96e5679966c907f95dde8fd7089f9927f,de85729856b44ee12dd0420b1df3faa9cddf429e1a264a7678eb5e128671708d,372,0.002688172043010753,0,0,0,0.7120921305182342,0.28790786948176583
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8808:1,8808,B0711R27GW,browsing,browsing,2,early,False,0.05,low,522,>200,fc6b553d3df497bfb36d8cbbcaa737f8d5bd40be8db4cde855f04b101f5ed031,4daa05e38ce69ee3663fe189f89d0039fe564d9e484051aed47cb07e797f8375,133ccf60d24ff448b7fb01aa82682686442f84dcf18bc88459ce582bea528c01,372,0.002688172043010753,0,0,0,0.7120921305182342,0.28790786948176583
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8808:2,8808,B0711R27GW,browsing,browsing,3,early,False,0.05,low,522,>200,fc6b553d3df497bfb36d8cbbcaa737f8d5bd40be8db4cde855f04b101f5ed031,56b53c6886f26cd93f668331305fd949e41d505e863e08ac7665dfb23e15fd4e,133ccf60d24ff448b7fb01aa82682686442f84dcf18bc88459ce582bea528c01,372,0.002688172043010753,0,0,0,0.7120921305182342,0.28790786948176583
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8808:3,8808,B0711R27GW,browsing,browsing,4,middle,False,0.05,low,522,>200,fc6b553d3df497bfb36d8cbbcaa737f8d5bd40be8db4cde855f04b101f5ed031,a6348b49ec69cf6e88792cfdb4e14a77d8039f9b99f184f774c84e6e8edbc4ef,df0f72497c07a4e8dd97bf3b1eeb3730c56fe91c9fd55c580778a75f42e5e04e,372,0.002688172043010753,0,0,0,0.7120921305182342,0.28790786948176583
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8808:4,8808,B0711R27GW,browsing,browsing,5,middle,False,0.6666666666666666,medium,13,11-50,cead921f283e86821fcae0cbeef1fdf2d341a03a929a6670053e8dc9d6e963f8,3432c54d01116c315b04721440ea695906db63092a5993851734cf31d917390f,cbc32381127ccd945970e7343e51913c68b7262386026ae71139b065dd4bee6f,3,0.3333333333333333,0,1,1,0.16666666666666666,0.8333333333333334
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8808:5,8808,B0711R27GW,browsing,browsing,6,middle,False,0.6666666666666666,medium,13,11-50,cead921f283e86821fcae0cbeef1fdf2d341a03a929a6670053e8dc9d6e963f8,1b3a9361b51fbe0ea62311d07653b777a34b5508003ec3989d775ff1f97c8163,cbc32381127ccd945970e7343e51913c68b7262386026ae71139b065dd4bee6f,3,0.3333333333333333,0,1,1,0.16666666666666666,0.8333333333333334
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8808:6,8808,B0711R27GW,browsing,browsing,7,late,True,1.0,high,6,<=10,96e1f59b08165736dafafd782624be617f6ec5c3528008570d0e74780fbe9226,3fda8e69c29becdd0f975dc19927acf2b846462068ee531d2ba30d43373611ad,63afb1e664f3ca0998f71bc92ffe0b0388f60ce7a7336aa69a115bb27ee83005,3,0.3333333333333333,0,1,1,0.4,0.6
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8826:0,8826,B08BJMWVRH,browsing,exploring_unknown,1,early,False,0.05,low,54,51-200,3c04ec1dcc05797ecc5a8103a8b5e3a09dfdd09b7ce4d0a0aa74bc8a7f8c4bbc,6c890fe3f2a2a7c717daf47a64aab5e590516e735e9c4f1e971735bccc17fd9f,d38616dc345fe3e8021a165cf0bdc07c67cdbf2bfd28eca9bf1da31065d0937d,29,0.034482758620689655,0,0,0,0.5283018867924528,0.4716981132075472
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8826:1,8826,B08BJMWVRH,browsing,browsing,2,early,False,0.05,low,54,51-200,3c04ec1dcc05797ecc5a8103a8b5e3a09dfdd09b7ce4d0a0aa74bc8a7f8c4bbc,9be7ed005dac8b6d67581eb24a93bb23694fda3526ab8974e735fc2b5b60cdf8,69a3f61607808a604ba2fc664116a2effab06e3be0b536a5387ec8fcbf46c0a2,29,0.034482758620689655,0,0,0,0.5283018867924528,0.4716981132075472
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8826:2,8826,B08BJMWVRH,browsing,browsing,3,early,False,0.6666666666666666,medium,1,<=10,8fcf4b57e3c69bf2e11c33137d444a13191695273fdbe45e8525221ec1c78176,61e8d81d6c7c87d00666c72fdff6de2c0bc33d2d71d7a8f6b339c6660e43a122,468d01f5cd6c00d917d745eecd58f9a98ebb76be69d1b82076995290d2e88ea7,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8835:0,8835,B00IZKU0TS,browsing,exploring_unknown,1,early,False,0.05,low,12,11-50,ca903fe872dc483052082c13a614f468494d871f5d1b8fb2780793563b91d5ef,9b616072cac07de07610c6c5be0e637d9538593cd523eb7fad950306e854f508,01acbb1e371c2478a57c9e4945994ae2350119fbc8fef00b571099d7cd7d48f9,12,0.08333333333333333,0,0,0,1.0,0.0
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8835:1,8835,B00IZKU0TS,browsing,browsing,2,early,False,0.6666666666666666,medium,3,<=10,5f5fc36bd36101d3f93616cacef7982ee85442944205bdff9646ee29632228e7,d0b0532b21e181217f3c00b6bdac0eb12b5ca3bdff40cdecd817e5d20ca90a91,81a1b231fe81390fb482a2f653330c210f05fb9daba42c0e35ccc7bc2b997c8a,3,0.3333333333333333,0,1,1,1.0,0.0
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8840:0,8840,B00GHF9IQY,browsing,exploring_unknown,1,early,False,0.05,low,116,51-200,56014ad46d19a2ee1de89acb9180537e98732135505a65b02323332e1a7596b4,9a33870c1ab4fb02491af2dac0dc6c9e524056948ead15155a9a60a4a27bcf63,84471cce9e9a4b9331f715cb71bc54947faf7ce98ef5457a87d178fea5d5c098,42,0.023809523809523808,0,0,0,0.3565217391304348,0.6434782608695652
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8840:1,8840,B00GHF9IQY,browsing,browsing,2,early,False,0.05,low,116,51-200,56014ad46d19a2ee1de89acb9180537e98732135505a65b02323332e1a7596b4,7f7eaad0a53e8a023dd9a8d0fff266d9acba0a8d221a946f826ecc6a7b154dca,9efe16d8bb1831a26ddb0fa71c2419129ed590b2f2ff382a7a987f39919063c8,42,0.023809523809523808,0,0,0,0.3565217391304348,0.6434782608695652
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8840:2,8840,B00GHF9IQY,browsing,browsing,3,early,False,0.05,low,116,51-200,56014ad46d19a2ee1de89acb9180537e98732135505a65b02323332e1a7596b4,db20009b2948fa1e959f5ad1d17b9173ff41c460e9c12b19902f215c9aa31ef2,9efe16d8bb1831a26ddb0fa71c2419129ed590b2f2ff382a7a987f39919063c8,42,0.023809523809523808,0,0,0,0.3565217391304348,0.6434782608695652
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8840:3,8840,B00GHF9IQY,browsing,browsing,4,middle,False,0.05,low,116,51-200,56014ad46d19a2ee1de89acb9180537e98732135505a65b02323332e1a7596b4,98f8ad22511d6be549db140dea200d3aa6ff5c787d3532e8db53922b222576fa,298fa76467f17a3417ff347ad3a052d025084e0ad7bd074011dd751a25a5fb10,42,0.023809523809523808,0,0,0,0.3565217391304348,0.6434782608695652
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8840:4,8840,B00GHF9IQY,browsing,browsing,5,middle,False,0.6666666666666666,medium,9,<=10,dba3347beeecc781ce9883e3f29892e0d2c9ee54a8bb43c07712a04acd0ed4b9,0226d11d6340adab146e8975a07bfddae3af7ff73f492ffc06fac72bb3ecbe0e,98c74ab1a44ff18c71fdeec488e7f0e2d2706ef172c035cba31d228e579f824c,1,1.0,1,1,1,0.0,1.0
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8859:0,8859,B07FLZKLSD,browsing,exploring_unknown,1,early,False,0.05,low,519,>200,a5315f7b9fd261537ef6abe8c083e5f699f780aad78f8c110cbbccdd522d3cd9,909aa3818fb1e4fc7fb7348e5d68cc22452e364bbfbaa22abe9fbca2eee6b29f,40f7510aa96d7b67aa0273f2ef6cd2c58ed7124ed6f5130fce29d1fd1cff8f98,366,0.00273224043715847,0,0,0,0.7046332046332047,0.2953667953667954
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8859:1,8859,B07FLZKLSD,browsing,browsing,2,early,False,0.3333333333333333,medium,1,<=10,0889f82aff4b23f0e5717f666d765dac6822d8cd82e5e52ad636e0e5c865dab5,a90297172910d55823ea8d67130a0cdcbb1bfe77a4b1c148b0e40b0c47b39eaa,3816cf9deceb7480fd86ebb6741f3772b739a9afa97ebd95956644a621566d01,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8864:0,8864,B00LBELQNO,intent_override,provisional_override,1,early,False,0.3333333333333333,medium,187,51-200,10ea9000a0d2e0de6eda54f3f023ffa2071f7250abfe3ce3b6dd86a59a455485,0e208ccb214815bf017a9eaf9289620899372bccd9b35d2025cce08c6f4f2240,34d61c0d024a7a2b3a9cda73137ac45b5dbaca8061e96a2735af5e23079c443f,173,0.005780346820809248,0,0,0,0.9247311827956989,0.07526881720430108
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8864:1,8864,B00LBELQNO,intent_override,provisional_override,2,early,False,0.3333333333333333,medium,187,51-200,10ea9000a0d2e0de6eda54f3f023ffa2071f7250abfe3ce3b6dd86a59a455485,9d5b538d3af02ce3610a1b29ba4cb6683e14b71e3aaf03960aeefa7a31a669cc,34d61c0d024a7a2b3a9cda73137ac45b5dbaca8061e96a2735af5e23079c443f,173,0.005780346820809248,0,0,0,0.9247311827956989,0.07526881720430108
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8864:2,8864,B00LBELQNO,intent_override,intent_override,3,early,False,0.3333333333333333,medium,243,>200,264c389598f6c4e4a53abda0f6b4846d725f1955c9e8c453906ff1e766cb6845,f7437f617f2e698e7eb78f49fc23565bf9a06f99e1f682de99a93b3a0d450c73,c41d3e081045147f588bdfa25731bd9b0974b3e649bca3ad30e386783ddd4dd4,213,0.004694835680751174,0,0,0,0.8760330578512396,0.12396694214876033
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8864:3,8864,B00LBELQNO,intent_override,intent_override,4,middle,False,0.6666666666666666,medium,108,51-200,9ed2a41534521d1b4b66eff903b910151b66a94af86156ccc33a377bd4276efd,7b253078f558d771027c8871eb1d24805c5a87d05201821db7a4344b1691be6b,f1f94d25273141e8f8eb29258a8c546b584cd0f2058f0fe548305db1f751d183,100,0.01,0,0,0,0.9252336448598131,0.07476635514018691
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8864:4,8864,B00LBELQNO,intent_override,intent_override,5,middle,False,1.0,high,48,11-50,3c551a3e29ae69ac112180c52954b9dca96b3bfd30cf007da746cb23d3014c9e,3bea80504a717b35f98f2eecd60b851b40cf339210c3ab844d3554db7f59fa9d,f38e9c20076cce72c894aad61e651e1ffc0cb1b575e7840cae42df84e6cdf159,43,0.023255813953488372,0,0,0,0.8936170212765957,0.10638297872340426
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8864:5,8864,B00LBELQNO,intent_override,intent_override,6,middle,False,1.0,high,1,<=10,fc743074edfb1831dd2d2302524502056270607a51fc0cbe470d85511f971dcd,1c576cebd9562ac02f90f29a59dafd228f9e9e8c5a8ec506a6327198c7b2d439,91ba13112439313fadcc40a6a728a48f2c492b1806d6b6110ce480999de071a0,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8864:6,8864,B00LBELQNO,intent_override,intent_override,7,late,False,1.0,high,1,<=10,fc743074edfb1831dd2d2302524502056270607a51fc0cbe470d85511f971dcd,1f4ce64895e6c830c87cda35dff2fa3ba812ac598e7ab0dc99e3d998f869d0d9,aa2ac0b239a281dd98e531968602511b7face6e76a1a1724323bce9981f89a86,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8864:7,8864,B00LBELQNO,intent_override,intent_override,8,late,False,1.0,high,1,<=10,fc743074edfb1831dd2d2302524502056270607a51fc0cbe470d85511f971dcd,90a1d3719c9d997f12d9996762760a598ba3b0f08d0d11f40b3e90fc4fc15bf9,aa2ac0b239a281dd98e531968602511b7face6e76a1a1724323bce9981f89a86,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8864:8,8864,B00LBELQNO,intent_override,intent_override,9,late,False,1.0,high,1,<=10,fc743074edfb1831dd2d2302524502056270607a51fc0cbe470d85511f971dcd,4ec066d9ddf20bab560321c74e4d1b9e2a609c0aa5afba60077103a9ee9cda89,aa2ac0b239a281dd98e531968602511b7face6e76a1a1724323bce9981f89a86,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8864:9,8864,B00LBELQNO,intent_override,intent_override,10,late,False,1.0,high,1,<=10,fc743074edfb1831dd2d2302524502056270607a51fc0cbe470d85511f971dcd,8cb48bdc6834c8711eff70b58b95ddd69f499b1665a69b4fdf33c06327fb74c2,aa2ac0b239a281dd98e531968602511b7face6e76a1a1724323bce9981f89a86,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8870:0,8870,B00H0L51EC,buying,buying,1,early,False,0.3333333333333333,medium,3,<=10,5dae14ad0e49541309a40082c2bfcc1cdd5f8005a1e2097bb699a459ab989a7d,8103f52c7cd51b17a8ce2bb0873135418c8f029c3d847d3fb3dbcb6847ba0c67,04fa663e66197f6407071ce5b78c9740be97088e8887b90cefc611ee3c59cea0,3,0.3333333333333333,0,1,1,1.0,0.0
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8895:0,8895,B00FZ4NQ16,buying,buying,1,early,False,0.3333333333333333,medium,1,<=10,e30a901d128628a8a469c6a440d9dd93abc1da919f8b62d7899c045633191e1c,3971e3cc99218889ee6a8a12dd7556ef5e1ae9d5101e9acd5ff47222ddf7e281,7d40036c68f965c9fc08c5d1132e6abe1b2ff248c19f92502b00d60a6f86fac0,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8895:1,8895,B00FZ4NQ16,buying,buying,2,early,False,0.3333333333333333,medium,1,<=10,e30a901d128628a8a469c6a440d9dd93abc1da919f8b62d7899c045633191e1c,8e724b0419e370a9448ed65884b2c40aa6bc3e7ba9266c558fc57d72e789c990,7d40036c68f965c9fc08c5d1132e6abe1b2ff248c19f92502b00d60a6f86fac0,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8895:2,8895,B00FZ4NQ16,buying,buying,3,early,False,0.3333333333333333,medium,1,<=10,e30a901d128628a8a469c6a440d9dd93abc1da919f8b62d7899c045633191e1c,1b7dcbefaece1190c23941949407f97fc2a27bf40a3d46dc34a7fa40fb6875a4,7d40036c68f965c9fc08c5d1132e6abe1b2ff248c19f92502b00d60a6f86fac0,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8895:3,8895,B00FZ4NQ16,buying,buying,4,middle,False,0.3333333333333333,medium,1,<=10,e30a901d128628a8a469c6a440d9dd93abc1da919f8b62d7899c045633191e1c,1524b4c8248d1751179e469f75c06f4fe01aeab73d03030be326a64b5b4cf4b3,d8496e6a1af623473690ab3e7f10fc34df80b40acb70cf12107bd29aebbc9196,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8895:4,8895,B00FZ4NQ16,buying,buying,5,middle,False,0.6666666666666666,medium,1,<=10,e30a901d128628a8a469c6a440d9dd93abc1da919f8b62d7899c045633191e1c,cd6daf83b0a9bca67ed2a71b21c73d7dc5081059811a03469d72feea6adf165a,2baab226c5873d8075d95714ec9621eeefd58eeb14a4780d795591ed414d85be,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8895:5,8895,B00FZ4NQ16,buying,buying,6,middle,True,1.0,high,1,<=10,e30a901d128628a8a469c6a440d9dd93abc1da919f8b62d7899c045633191e1c,256fcad0269020a97bd1c11bcb4d35ae5eac9805752bb3c077f482b1e6da0065,4721ae4deba0aa313022ace1cba627a3eacc7d80e5a353242f86ca5b1af793f2,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8898:0,8898,B00WO8FNVW,boundary,exploring_unknown,1,early,False,0.05,low,23,11-50,8371a04218f0f10f25c45056d951e3e6c122331a75e8242c77331c2990289f30,fded555406546125cd1cdbf2297a50ba02055e731c164f1b2013255100bee910,8b93f3ad2bbf4b31c32fa72a1a04ae51a715a6b73ddfc2d5c22a5bbf77791202,11,0.09090909090909091,0,0,0,0.45454545454545453,0.5454545454545454
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8898:1,8898,B00WO8FNVW,boundary,boundary,2,early,False,0.05,low,23,11-50,8371a04218f0f10f25c45056d951e3e6c122331a75e8242c77331c2990289f30,c1243990740c8982e6057c921d0b45889bf6fe7007ec3950d49f6e733869c570,e3874eda36a5d857940d33a4b4ef5581b70f2f002844bfc597404c5c262ca158,11,0.09090909090909091,0,0,0,0.45454545454545453,0.5454545454545454
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8898:2,8898,B00WO8FNVW,boundary,boundary,3,early,False,0.6666666666666666,medium,1,<=10,faa71b293e69ff6b6f4700ab4ee5ab07da249de568f27815777e61dbde5ba6d5,f31db6f9f17628d9f4339132d325468bd28a70f3f4ac932a0d747d1cbeab62ef,3d22f7bcc7477f20030d78f0eb9130c943c1bbd65800e760ac08ee4f526dbde7,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8900:0,8900,B01MRJUKNX,buying,buying,1,early,False,0.3333333333333333,medium,10,<=10,382136d5835b72b230258a3a33714da730c4e7c489b3a09157b1eee7e156f738,fb63e0f64de3be1cf512b7f96eff3fe801a050944da066ed499da8936c35e732,e8ae65e3eb6da16dc95d0f96fcb8f380f008fa19c285c70e62bb8eff2d891cd0,3,0.3333333333333333,0,1,1,0.2222222222222222,0.7777777777777778
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8913:0,8913,B006R0NIME,intent_override,provisional_override,1,early,False,0.3333333333333333,medium,2,<=10,3855eab5d4691c56c4687d3d60aee763d35cffea4c4b871577bbbcb3a3c36c19,983121bda11b970b5e12da9bc8cfe7966688ea6906e7aefe4f3432493d714d2e,f6c0ae1e5d0cb9f0c563d598da1e664e7c7e810bbc176ffa303b3ad583783da6,2,0.5,0,1,1,1.0,0.5
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8913:1,8913,B006R0NIME,intent_override,provisional_override,2,early,False,0.3333333333333333,medium,2,<=10,3855eab5d4691c56c4687d3d60aee763d35cffea4c4b871577bbbcb3a3c36c19,7e1000ff3ca467f87482e7928945ec4c1fccb9982f2062ab7dce440726e8aebd,f6c0ae1e5d0cb9f0c563d598da1e664e7c7e810bbc176ffa303b3ad583783da6,2,0.5,0,1,1,1.0,0.5
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,8913:2,8913,B006R0NIME,intent_override,provisional_override,3,early,False,0.3333333333333333,medium,2,<=10,3855eab5d4691c56c4687d3d60aee763d35cffea4c4b871577bbbcb3a3c36c19,0581efc44141ce64352f554db2870c3d49e44d4b9a09fed7c2aaa0717416ea96,f6c0ae1e5d0cb9f0c563d598da1e664e7c7e810bbc176ffa303b3ad583783da6,2,0.5,0,1,1,1.0,0.5
